#  E (eV)   dos(E)     Int dos(E) EFermi =    7.114 eV
 -10.743  0.6200E+00  0.1007E+01
 -10.733  0.6206E+00  0.1014E+01
 -10.723  0.6212E+00  0.1020E+01
 -10.713  0.6218E+00  0.1026E+01
 -10.703  0.6224E+00  0.1032E+01
 -10.693  0.6231E+00  0.1038E+01
 -10.683  0.6237E+00  0.1045E+01
 -10.673  0.6244E+00  0.1051E+01
 -10.663  0.6251E+00  0.1057E+01
 -10.653  0.6258E+00  0.1063E+01
 -10.643  0.6265E+00  0.1070E+01
 -10.633  0.6273E+00  0.1076E+01
 -10.623  0.6280E+00  0.1082E+01
 -10.613  0.6288E+00  0.1089E+01
 -10.603  0.6296E+00  0.1095E+01
 -10.593  0.6304E+00  0.1101E+01
 -10.583  0.6313E+00  0.1107E+01
 -10.573  0.6322E+00  0.1114E+01
 -10.563  0.6321E+00  0.1120E+01
 -10.553  0.6314E+00  0.1126E+01
 -10.543  0.6314E+00  0.1133E+01
 -10.533  0.6315E+00  0.1139E+01
 -10.523  0.6314E+00  0.1145E+01
 -10.513  0.6314E+00  0.1152E+01
 -10.503  0.6314E+00  0.1158E+01
 -10.493  0.6315E+00  0.1164E+01
 -10.483  0.6315E+00  0.1171E+01
 -10.473  0.6314E+00  0.1177E+01
 -10.463  0.6314E+00  0.1183E+01
 -10.453  0.6302E+00  0.1190E+01
 -10.443  0.6304E+00  0.1196E+01
 -10.433  0.6306E+00  0.1202E+01
 -10.423  0.6307E+00  0.1208E+01
 -10.413  0.6309E+00  0.1215E+01
 -10.403  0.6311E+00  0.1221E+01
 -10.393  0.6313E+00  0.1227E+01
 -10.383  0.6300E+00  0.1234E+01
 -10.373  0.6296E+00  0.1240E+01
 -10.363  0.6292E+00  0.1246E+01
 -10.353  0.6288E+00  0.1253E+01
 -10.343  0.6285E+00  0.1259E+01
 -10.333  0.6282E+00  0.1265E+01
 -10.323  0.6278E+00  0.1271E+01
 -10.313  0.6273E+00  0.1278E+01
 -10.303  0.6268E+00  0.1284E+01
 -10.293  0.6263E+00  0.1290E+01
 -10.283  0.6255E+00  0.1296E+01
 -10.273  0.6239E+00  0.1303E+01
 -10.263  0.6231E+00  0.1309E+01
 -10.253  0.6230E+00  0.1315E+01
 -10.243  0.6229E+00  0.1321E+01
 -10.233  0.6228E+00  0.1328E+01
 -10.223  0.6227E+00  0.1334E+01
 -10.213  0.6227E+00  0.1340E+01
 -10.203  0.6226E+00  0.1346E+01
 -10.193  0.6225E+00  0.1353E+01
 -10.183  0.6224E+00  0.1359E+01
 -10.173  0.6225E+00  0.1365E+01
 -10.163  0.6225E+00  0.1371E+01
 -10.153  0.6225E+00  0.1377E+01
 -10.143  0.6226E+00  0.1384E+01
 -10.133  0.6227E+00  0.1390E+01
 -10.123  0.6229E+00  0.1396E+01
 -10.113  0.6230E+00  0.1402E+01
 -10.103  0.6232E+00  0.1409E+01
 -10.093  0.6234E+00  0.1415E+01
 -10.083  0.6237E+00  0.1421E+01
 -10.073  0.6240E+00  0.1427E+01
 -10.063  0.6244E+00  0.1434E+01
 -10.053  0.6248E+00  0.1440E+01
 -10.043  0.6252E+00  0.1446E+01
 -10.033  0.6256E+00  0.1452E+01
 -10.023  0.6260E+00  0.1459E+01
 -10.013  0.6264E+00  0.1465E+01
 -10.003  0.6269E+00  0.1471E+01
  -9.993  0.6273E+00  0.1477E+01
  -9.983  0.6277E+00  0.1484E+01
  -9.973  0.6281E+00  0.1490E+01
  -9.963  0.6285E+00  0.1496E+01
  -9.953  0.6290E+00  0.1502E+01
  -9.943  0.6294E+00  0.1509E+01
  -9.933  0.6298E+00  0.1515E+01
  -9.923  0.6303E+00  0.1521E+01
  -9.913  0.6307E+00  0.1528E+01
  -9.903  0.6312E+00  0.1534E+01
  -9.893  0.6317E+00  0.1540E+01
  -9.883  0.6322E+00  0.1547E+01
  -9.873  0.6327E+00  0.1553E+01
  -9.863  0.6332E+00  0.1559E+01
  -9.853  0.6337E+00  0.1566E+01
  -9.843  0.6342E+00  0.1572E+01
  -9.833  0.6347E+00  0.1578E+01
  -9.823  0.6352E+00  0.1585E+01
  -9.813  0.6358E+00  0.1591E+01
  -9.803  0.6363E+00  0.1597E+01
  -9.793  0.6368E+00  0.1604E+01
  -9.783  0.6374E+00  0.1610E+01
  -9.773  0.6379E+00  0.1616E+01
  -9.763  0.6385E+00  0.1623E+01
  -9.753  0.6390E+00  0.1629E+01
  -9.743  0.6396E+00  0.1636E+01
  -9.733  0.6401E+00  0.1642E+01
  -9.723  0.6403E+00  0.1648E+01
  -9.713  0.6406E+00  0.1655E+01
  -9.703  0.6407E+00  0.1661E+01
  -9.693  0.6408E+00  0.1668E+01
  -9.683  0.6408E+00  0.1674E+01
  -9.673  0.6407E+00  0.1680E+01
  -9.663  0.6407E+00  0.1687E+01
  -9.653  0.6406E+00  0.1693E+01
  -9.643  0.6404E+00  0.1700E+01
  -9.633  0.6402E+00  0.1706E+01
  -9.623  0.6400E+00  0.1712E+01
  -9.613  0.6399E+00  0.1719E+01
  -9.603  0.6398E+00  0.1725E+01
  -9.593  0.6398E+00  0.1732E+01
  -9.583  0.6398E+00  0.1738E+01
  -9.573  0.6399E+00  0.1744E+01
  -9.563  0.6399E+00  0.1751E+01
  -9.553  0.6398E+00  0.1757E+01
  -9.543  0.6397E+00  0.1764E+01
  -9.533  0.6397E+00  0.1770E+01
  -9.523  0.6396E+00  0.1776E+01
  -9.513  0.6396E+00  0.1783E+01
  -9.503  0.6394E+00  0.1789E+01
  -9.493  0.6392E+00  0.1796E+01
  -9.483  0.6390E+00  0.1802E+01
  -9.473  0.6386E+00  0.1808E+01
  -9.463  0.6382E+00  0.1815E+01
  -9.453  0.6377E+00  0.1821E+01
  -9.443  0.6372E+00  0.1828E+01
  -9.433  0.6368E+00  0.1834E+01
  -9.423  0.6363E+00  0.1840E+01
  -9.413  0.6360E+00  0.1847E+01
  -9.403  0.6356E+00  0.1853E+01
  -9.393  0.6354E+00  0.1859E+01
  -9.383  0.6351E+00  0.1866E+01
  -9.373  0.6350E+00  0.1872E+01
  -9.363  0.6349E+00  0.1878E+01
  -9.353  0.6349E+00  0.1885E+01
  -9.343  0.6350E+00  0.1891E+01
  -9.333  0.6351E+00  0.1897E+01
  -9.323  0.6352E+00  0.1904E+01
  -9.313  0.6353E+00  0.1910E+01
  -9.303  0.6354E+00  0.1917E+01
  -9.293  0.6356E+00  0.1923E+01
  -9.283  0.6357E+00  0.1929E+01
  -9.273  0.6359E+00  0.1936E+01
  -9.263  0.6361E+00  0.1942E+01
  -9.253  0.6363E+00  0.1948E+01
  -9.243  0.6365E+00  0.1955E+01
  -9.233  0.6367E+00  0.1961E+01
  -9.223  0.6369E+00  0.1967E+01
  -9.213  0.6372E+00  0.1974E+01
  -9.203  0.6374E+00  0.1980E+01
  -9.193  0.6377E+00  0.1987E+01
  -9.183  0.6380E+00  0.1993E+01
  -9.173  0.6382E+00  0.1999E+01
  -9.163  0.6385E+00  0.2006E+01
  -9.153  0.6388E+00  0.2012E+01
  -9.143  0.6391E+00  0.2018E+01
  -9.133  0.6394E+00  0.2025E+01
  -9.123  0.6397E+00  0.2031E+01
  -9.113  0.6400E+00  0.2038E+01
  -9.103  0.6403E+00  0.2044E+01
  -9.093  0.6407E+00  0.2050E+01
  -9.083  0.6411E+00  0.2057E+01
  -9.073  0.6414E+00  0.2063E+01
  -9.063  0.6418E+00  0.2070E+01
  -9.053  0.6423E+00  0.2076E+01
  -9.043  0.6427E+00  0.2083E+01
  -9.033  0.6432E+00  0.2089E+01
  -9.023  0.6436E+00  0.2095E+01
  -9.013  0.6441E+00  0.2102E+01
  -9.003  0.6445E+00  0.2108E+01
  -8.993  0.6449E+00  0.2115E+01
  -8.983  0.6454E+00  0.2121E+01
  -8.973  0.6458E+00  0.2128E+01
  -8.963  0.6463E+00  0.2134E+01
  -8.953  0.6467E+00  0.2141E+01
  -8.943  0.6472E+00  0.2147E+01
  -8.933  0.6476E+00  0.2153E+01
  -8.923  0.6481E+00  0.2160E+01
  -8.913  0.6485E+00  0.2166E+01
  -8.903  0.6489E+00  0.2173E+01
  -8.893  0.6494E+00  0.2179E+01
  -8.883  0.6498E+00  0.2186E+01
  -8.873  0.6503E+00  0.2192E+01
  -8.863  0.6507E+00  0.2199E+01
  -8.853  0.6512E+00  0.2205E+01
  -8.843  0.6516E+00  0.2212E+01
  -8.833  0.6521E+00  0.2218E+01
  -8.823  0.6525E+00  0.2225E+01
  -8.813  0.6530E+00  0.2232E+01
  -8.803  0.6534E+00  0.2238E+01
  -8.793  0.6539E+00  0.2245E+01
  -8.783  0.6544E+00  0.2251E+01
  -8.773  0.6549E+00  0.2258E+01
  -8.763  0.6553E+00  0.2264E+01
  -8.753  0.6558E+00  0.2271E+01
  -8.743  0.6563E+00  0.2277E+01
  -8.733  0.6568E+00  0.2284E+01
  -8.723  0.6569E+00  0.2290E+01
  -8.713  0.6568E+00  0.2297E+01
  -8.703  0.6569E+00  0.2304E+01
  -8.693  0.6571E+00  0.2310E+01
  -8.683  0.6572E+00  0.2317E+01
  -8.673  0.6574E+00  0.2323E+01
  -8.663  0.6575E+00  0.2330E+01
  -8.653  0.6577E+00  0.2336E+01
  -8.643  0.6578E+00  0.2343E+01
  -8.633  0.6580E+00  0.2350E+01
  -8.623  0.6578E+00  0.2356E+01
  -8.613  0.6580E+00  0.2363E+01
  -8.603  0.6583E+00  0.2369E+01
  -8.593  0.6586E+00  0.2376E+01
